section,seed,horizon,scope,risk_method,target_coverage,metric,value,ci_lower,ci_upper,unit,sample_count,accepted_count,threshold,notes
selective,42,6,full,RECENT_VARIATION,0.7,matched_persistence_rmse,0.17741461098194122,,,kW,17401,11578,0.1506333351135254,NA
selective,42,6,full,RECENT_VARIATION,0.7,high_error_acceptance_rate,0.19376669634906502,,,fraction,17401,11578,0.1506333351135254,NA
selective,42,6,full,RECENT_VARIATION,0.7,high_change_acceptance_rate,0.0,,,fraction,17401,11578,0.1506333351135254,NA
selective,42,6,full,RECENT_VARIATION,0.8,calibration_scope_count,8743,,,windows,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,calibration_realized_coverage,0.8004117579778108,,,fraction,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,test_scope_count,17401,,,windows,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,test_realized_coverage,0.816562266536406,,,fraction,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,accepted_count,14209,,,windows,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,accepted_rmse,0.23945654928684235,,,kW,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,accepted_mae,0.10507073998451233,,,kW,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,rejected_rmse,0.8945761919021606,,,kW,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,rejected_mae,0.6742432713508606,,,kW,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,unselected_rmse,0.4400230646133423,,,kW,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,unselected_mae,0.2094784677028656,,,kW,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,relative_rmse_reduction,45.58090960589578,,,%,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,matched_persistence_rmse,0.29518255591392517,,,kW,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,high_error_acceptance_rate,0.46607301869991097,,,fraction,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.8,high_change_acceptance_rate,0.0,,,fraction,17401,14209,0.672767162322998,NA
selective,42,6,full,RECENT_VARIATION,0.9,calibration_scope_count,8743,,,windows,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,calibration_realized_coverage,0.9002630675969346,,,fraction,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,test_scope_count,17401,,,windows,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,test_realized_coverage,0.9180506867421413,,,fraction,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,accepted_count,15975,,,windows,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,accepted_rmse,0.3378430902957916,,,kW,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,accepted_mae,0.1555720865726471,,,kW,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,rejected_rmse,1.0411696434020996,,,kW,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,rejected_mae,0.8133735060691833,,,kW,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,unselected_rmse,0.4400230646133423,,,kW,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,unselected_mae,0.2094784677028656,,,kW,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,relative_rmse_reduction,23.221504174409223,,,%,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,matched_persistence_rmse,0.4107453227043152,,,kW,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,high_error_acceptance_rate,0.7528049866429207,,,fraction,17401,15975,1.490799903869629,NA
selective,42,6,full,RECENT_VARIATION,0.9,high_change_acceptance_rate,0.5460044571792423,,,fraction,17401,15975,1.490799903869629,NA
risk_ranking,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,all,spearman,0.8661207680936741,,,,17401,,,NA
risk_ranking,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,all,auroc,0.8826520560563652,,,,17401,,,NA
risk_ranking,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,all,auprc,0.7637727723717962,,,,17401,,,NA
risk_ranking,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,all,high_error_prevalence,0.3226826044480202,,,,17401,,,NA
risk_ranking,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,curve,risk_coverage_auc,0.01404151093753937,,,normalized_loss,17401,,,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,calibration_scope_count,8743,,,windows,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,calibration_realized_coverage,0.5000571886080293,,,fraction,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,test_scope_count,17401,,,windows,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,test_realized_coverage,0.497212803861847,,,fraction,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,accepted_count,8652,,,windows,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,accepted_rmse,0.11137250065803528,,,kW,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,accepted_mae,0.038878146559000015,,,kW,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,rejected_rmse,0.6105961203575134,,,kW,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,rejected_mae,0.3781873285770416,,,kW,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,unselected_rmse,0.4400230646133423,,,kW,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,unselected_mae,0.2094784677028656,,,kW,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,relative_rmse_reduction,74.68939480345179,,,%,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,matched_persistence_rmse,0.10647805035114288,,,kW,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,high_error_acceptance_rate,0.033659839715048975,,,fraction,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.5,high_change_acceptance_rate,0.022285896211397645,,,fraction,17401,8652,0.06028556823730469,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,calibration_scope_count,8743,,,windows,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,calibration_realized_coverage,0.6999885622783941,,,fraction,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,test_scope_count,17401,,,windows,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,test_realized_coverage,0.7478880524107809,,,fraction,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,accepted_count,13014,,,windows,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,accepted_rmse,0.2855980098247528,,,kW,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,accepted_mae,0.12085036188364029,,,kW,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,rejected_rmse,0.7252777218818665,,,kW,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,rejected_mae,0.47239306569099426,,,kW,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,unselected_rmse,0.4400230646133423,,,kW,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,unselected_mae,0.2094784677028656,,,kW,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,relative_rmse_reduction,35.094763708417446,,,%,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,matched_persistence_rmse,0.29844924807548523,,,kW,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,high_error_acceptance_rate,0.4815672306322351,,,fraction,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.7,high_change_acceptance_rate,0.3018147086914995,,,fraction,17401,13014,0.23689815203348785,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,calibration_scope_count,8743,,,windows,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,calibration_realized_coverage,0.7999542491135766,,,fraction,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,test_scope_count,17401,,,windows,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,test_realized_coverage,0.8358715016378369,,,fraction,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,accepted_count,14545,,,windows,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,accepted_rmse,0.3239218294620514,,,kW,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,accepted_mae,0.14276334643363953,,,kW,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,rejected_rmse,0.803321123123169,,,kW,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,rejected_mae,0.5492443442344666,,,kW,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,unselected_rmse,0.4400230646133423,,,kW,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,unselected_mae,0.2094784677028656,,,kW,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,relative_rmse_reduction,26.38526124836468,,,%,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,matched_persistence_rmse,0.3498763144016266,,,kW,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,high_error_acceptance_rate,0.6261798753339269,,,fraction,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.8,high_change_acceptance_rate,0.43680356574339385,,,fraction,17401,14545,0.35678166548411056,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,calibration_scope_count,8743,,,windows,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,calibration_realized_coverage,0.899919935948759,,,fraction,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,test_scope_count,17401,,,windows,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,test_realized_coverage,0.9209240848227114,,,fraction,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,accepted_count,16025,,,windows,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,accepted_rmse,0.3514788746833801,,,kW,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,accepted_mae,0.15984319150447845,,,kW,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,rejected_rmse,1.0048936605453491,,,kW,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,rejected_mae,0.7875345945358276,,,kW,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,unselected_rmse,0.4400230646133423,,,kW,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,unselected_mae,0.2094784677028656,,,kW,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,relative_rmse_reduction,20.12262471008601,,,%,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,matched_persistence_rmse,0.39618009328842163,,,kW,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,high_error_acceptance_rate,0.7617097061442565,,,fraction,17401,16025,0.525099817911784,NA
selective,42,6,full,MODEL_PERSISTENCE_DISAGREEMENT,0.9,high_change_acceptance_rate,0.6141356255969437,,,fraction,17401,16025,0.525099817911784,NA
unselected,42,6,daylight,MODERNTCN,1.0,rmse,0.6115834712982178,,,kW,17401,8972,,NA
unselected,42,6,daylight,MODERNTCN,1.0,mae,0.37895074486732483,,,kW,17401,8972,,NA
unselected,42,6,daylight,PERSISTENCE_LAST,1.0,rmse,0.748813271522522,,,kW,17401,8972,,NA
oracle,42,6,daylight,ORACLE,curve,risk_coverage_auc,0.026828543086977383,,,normalized_loss,8972,,,NA
oracle,42,6,daylight,ORACLE,0.5,accepted_rmse,0.14242106676101685,,,kW,8972,4486,,NA
oracle,42,6,daylight,ORACLE,0.5,accepted_mae,0.11380282044410706,,,kW,8972,4486,,NA
oracle,42,6,daylight,ORACLE,0.5,relative_rmse_reduction,76.71273449253012,,,%,8972,4486,,NA
oracle,42,6,daylight,ORACLE,0.5,matched_persistence_rmse,0.30673208832740784,,,kW,8972,4486,,NA
oracle,42,6,daylight,ORACLE,0.5,high_change_acceptance_rate,0.1104743712193569,,,fraction,8972,4486,,NA
oracle,42,6,daylight,ORACLE,0.7,accepted_rmse,0.23032709956169128,,,kW,8972,6280,,NA
oracle,42,6,daylight,ORACLE,0.7,accepted_mae,0.17270302772521973,,,kW,8972,6280,,NA
oracle,42,6,daylight,ORACLE,0.7,relative_rmse_reduction,62.33922099418868,,,%,8972,6280,,NA
oracle,42,6,daylight,ORACLE,0.7,matched_persistence_rmse,0.3668544292449951,,,kW,8972,6280,,NA
oracle,42,6,daylight,ORACLE,0.7,high_change_acceptance_rate,0.3307863737663165,,,fraction,8972,6280,,NA
oracle,42,6,daylight,ORACLE,0.8,accepted_rmse,0.3085533678531647,,,kW,8972,7177,,NA
oracle,42,6,daylight,ORACLE,0.8,accepted_mae,0.21920537948608398,,,kW,8972,7177,,NA
oracle,42,6,daylight,ORACLE,0.8,relative_rmse_reduction,49.548445578786875,,,%,8972,7177,,NA
oracle,42,6,daylight,ORACLE,0.8,matched_persistence_rmse,0.4387787878513336,,,kW,8972,7177,,NA
oracle,42,6,daylight,ORACLE,0.8,high_change_acceptance_rate,0.5367717287488061,,,fraction,8972,7177,,NA
oracle,42,6,daylight,ORACLE,0.9,accepted_rmse,0.4143494963645935,,,kW,8972,8074,,NA
oracle,42,6,daylight,ORACLE,0.9,accepted_mae,0.2798842489719391,,,kW,8972,8074,,NA
oracle,42,6,daylight,ORACLE,0.9,relative_rmse_reduction,32.24972292252317,,,%,8972,8074,,NA
oracle,42,6,daylight,ORACLE,0.9,matched_persistence_rmse,0.5462222099304199,,,kW,8972,8074,,NA
oracle,42,6,daylight,ORACLE,0.9,high_change_acceptance_rate,0.7688634192932188,,,fraction,8972,8074,,NA
risk_ranking,42,6,daylight,FULL_RISK_MODEL,all,spearman,0.7607247405601807,,,,8972,,,NA
risk_ranking,42,6,daylight,FULL_RISK_MODEL,all,auroc,0.8590922719347064,,,,8972,,,NA
risk_ranking,42,6,daylight,FULL_RISK_MODEL,all,auprc,0.9259097832977446,,,,8972,,,NA
risk_ranking,42,6,daylight,FULL_RISK_MODEL,all,high_error_prevalence,0.6236067766384307,,,,8972,,,NA
risk_ranking,42,6,daylight,FULL_RISK_MODEL,curve,risk_coverage_auc,0.03601907560307729,,,normalized_loss,8972,,,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,calibration_scope_count,4260,,,windows,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,calibration_realized_coverage,0.5002347417840376,,,fraction,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,test_scope_count,8972,,,windows,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,test_realized_coverage,0.49030316540347746,,,fraction,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,accepted_count,4399,,,windows,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,accepted_rmse,0.21544960141181946,,,kW,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,accepted_mae,0.1439381241798401,,,kW,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,rejected_rmse,0.8301714062690735,,,kW,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,rejected_mae,0.6050212383270264,,,kW,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,unselected_rmse,0.6115834712982178,,,kW,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,unselected_mae,0.37895074486732483,,,kW,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,relative_rmse_reduction,64.77184039089853,,,%,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,matched_persistence_rmse,0.34381335973739624,,,kW,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,high_error_acceptance_rate,0.25326184092940124,,,fraction,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.5,high_change_acceptance_rate,0.03597580388411334,,,fraction,8972,4399,0.04991134573606946,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,calibration_scope_count,4260,,,windows,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,calibration_realized_coverage,0.7,,,fraction,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,test_scope_count,8972,,,windows,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,test_realized_coverage,0.7084262148907713,,,fraction,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,accepted_count,6356,,,windows,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,accepted_rmse,0.36679258942604065,,,kW,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,accepted_mae,0.2232665717601776,,,kW,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,rejected_rmse,0.97771817445755,,,kW,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,rejected_mae,0.7572108507156372,,,kW,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,unselected_rmse,0.6115834712982178,,,kW,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,unselected_mae,0.37895074486732483,,,kW,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,relative_rmse_reduction,40.02575173468238,,,%,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,matched_persistence_rmse,0.47691410779953003,,,kW,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,high_error_acceptance_rate,0.5404825737265415,,,fraction,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.7,high_change_acceptance_rate,0.2878064310729067,,,fraction,8972,6356,0.11140806224967136,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,calibration_scope_count,4260,,,windows,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,calibration_realized_coverage,0.8,,,fraction,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,test_scope_count,8972,,,windows,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,test_realized_coverage,0.7931341952741864,,,fraction,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,accepted_count,7116,,,windows,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,accepted_rmse,0.4355608820915222,,,kW,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,accepted_mae,0.26414963603019714,,,kW,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,rejected_rmse,1.0395821332931519,,,kW,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,rejected_mae,0.8191040754318237,,,kW,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,unselected_rmse,0.6115834712982178,,,kW,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,unselected_mae,0.37895074486732483,,,kW,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,relative_rmse_reduction,28.781449706783224,,,%,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,matched_persistence_rmse,0.5536117553710938,,,kW,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,high_error_acceptance_rate,0.6698838248436104,,,fraction,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.8,high_change_acceptance_rate,0.45367717287488063,,,fraction,8972,7116,0.13337480074341818,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,calibration_scope_count,4260,,,windows,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,calibration_realized_coverage,0.9,,,fraction,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,test_scope_count,8972,,,windows,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,test_realized_coverage,0.88163174320107,,,fraction,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,accepted_count,7910,,,windows,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,accepted_rmse,0.5086046457290649,,,kW,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,accepted_mae,0.31206560134887695,,,kW,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,rejected_rmse,1.110507845878601,,,kW,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,rejected_mae,0.8771249055862427,,,kW,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,unselected_rmse,0.6115834712982178,,,kW,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,unselected_mae,0.37895074486732483,,,kW,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,relative_rmse_reduction,16.838065513863228,,,%,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,matched_persistence_rmse,0.6386207938194275,,,kW,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,high_error_acceptance_rate,0.8109025915996425,,,fraction,8972,7910,0.15869876864040827,NA
selective,42,6,daylight,FULL_RISK_MODEL,0.9,high_change_acceptance_rate,0.6746259153135944,,,fraction,8972,7910,0.15869876864040827,NA
risk_ranking,42,6,daylight,RECENT_VARIATION,all,spearman,0.6864981916088844,,,,8972,,,NA
risk_ranking,42,6,daylight,RECENT_VARIATION,all,auroc,0.8252326427287784,,,,8972,,,NA
risk_ranking,42,6,daylight,RECENT_VARIATION,all,auprc,0.897168445651598,,,,8972,,,NA
risk_ranking,42,6,daylight,RECENT_VARIATION,all,high_error_prevalence,0.6236067766384307,,,,8972,,,NA
risk_ranking,42,6,daylight,RECENT_VARIATION,curve,risk_coverage_auc,0.038621912328036204,,,normalized_loss,8972,,,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,calibration_scope_count,4260,,,windows,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,calibration_realized_coverage,0.5007042253521127,,,fraction,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,test_scope_count,8972,,,windows,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,test_realized_coverage,0.5334373606776639,,,fraction,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,accepted_count,4786,,,windows,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,accepted_rmse,0.290172815322876,,,kW,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,accepted_mae,0.1757311224937439,,,kW,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,rejected_rmse,0.8398879766464233,,,kW,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,rejected_mae,0.6112987995147705,,,kW,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,unselected_rmse,0.6115834712982178,,,kW,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,unselected_mae,0.37895074486732483,,,kW,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,relative_rmse_reduction,52.55384932053156,,,%,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,matched_persistence_rmse,0.39437827467918396,,,kW,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,high_error_acceptance_rate,0.33369079535299373,,,fraction,8972,4786,0.3589666485786438,NA
selective,42,6,daylight,RECENT_VARIATION,0.5,high_change_acceptance_rate,0.0,,,fraction,8972,4786,0.3589666485786438,NA
