condition,seed,horizon,scope,mean_pinball,coverage_80,mean_width_kw,winkler_score,calibration_error,crossing_rate,q50_rmse_kw,q50_nrmse,q50_mae_kw,q50_r2,ramp_auroc,ramp_auprc,ramp_brier,ramp_precision,ramp_recall,ramp_f1,ramp_probability_abs_change_spearman,parameter_count,actual_epochs,best_epoch,best_validation_mean_pinball,training_seconds,mean_epoch_seconds,inference_seconds,inference_ms_per_sample,test_samples,ramp_threshold_kw,ramp_pos_weight
RAMP_AWARE_NCQ,42,6,daylight,0.1207036156625675,0.732790663098424,1.0967278480529785,1.787563681602478,0.06720933690157604,0.0,0.6285124546917037,0.09976388169709582,0.36670899391174316,0.878845097962379,0.8528707461423146,0.6956483170769385,0.2220455271091534,0.5395572118876922,0.9355456984831061,0.6844002884384264,0.49408570996375173,240392,29,23,0.030407015841616238,105.55607569999984,3.623954303448264,0.5116097000000082,0.029401166599621182,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,42,6,ramp,0.2256067572854586,0.6961831225015059,1.8487815856933594,3.29988956451416,0.10381687749849411,0.0,0.9494486714772408,0.15070613832972077,0.6936626434326172,0.5623636061905317,nan,1.0,0.05219109496723671,1.0,0.9355456984831061,0.9666996746357335,0.2964428105953625,240392,29,23,0.030407015841616238,105.55607569999984,3.623954303448264,0.5116097000000082,0.029401166599621182,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,42,6,non_ramp,0.031378987041094805,0.8212200359858378,0.3378209173679352,0.47407397627830505,0.02122003598583777,0.0,0.23723836843358886,0.03765688387834744,0.09345913678407669,0.9817656253782929,nan,nan,0.12772856702171093,0.0,0.0,0.0,0.7729689517427799,240392,29,23,0.030407015841616238,105.55607569999984,3.623954303448264,0.5116097000000082,0.029401166599621182,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,42,12,full_test,0.0722171872685389,0.7991063731969427,0.6722725629806519,1.0599931478500366,0.0008936268030573791,0.0,0.4980698823289577,0.07905871148078694,0.2213045209646225,0.9255832434787286,0.9325625028672428,0.6691175881577475,0.11920097907261173,0.5256709633227473,0.9254782656361344,0.6704989972399277,0.8442790566717364,240392,29,23,0.030407015841616238,105.55607569999984,3.623954303448264,0.5116097000000082,0.029401166599621182,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,42,12,daylight,0.13367151379338207,0.7221178876905913,1.2337329387664795,1.9614357948303223,0.07788211230940878,0.0,0.6930312763893035,0.11000496450623866,0.40974193811416626,0.8526225605370863,0.8374374572046142,0.6693379942914426,0.23105700099263096,0.525924772214002,0.9254782656361344,0.6707054255097278,0.4725850124673493,240392,29,23,0.030407015841616238,105.55607569999984,3.623954303448264,0.5116097000000082,0.029401166599621182,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,42,12,ramp,0.23967180183572978,0.7063805295181713,2.046015501022339,3.463578939437866,0.09361947048182873,0.0,1.0161809719989758,0.16129856698396441,0.7453149557113647,0.4977986761857772,nan,1.0,0.05762053228092971,1.0,0.9254782656361344,0.9612970264615034,0.2526447146104524,240392,29,23,0.030407015841616238,105.55607569999984,3.623954303448264,0.5116097000000082,0.029401166599621182,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,42,12,non_ramp,0.036762589198029945,0.8187389018488214,0.3814146816730499,0.5510900020599365,0.01873890184882132,0.0,0.2862925815769375,0.04544326691697421,0.11035753786563873,0.9734393483387466,nan,nan,0.13223919838740644,0.0,0.0,0.0,0.7770550378625938,240392,29,23,0.030407015841616238,105.55607569999984,3.623954303448264,0.5116097000000082,0.029401166599621182,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,3,full_test,0.06408612567712621,0.8298182096814359,0.6513584852218628,0.9562565684318542,0.029818209681435892,0.0,0.42011717756866346,0.06668526628074023,0.19326546788215637,0.9470864544596864,0.9479729068868779,0.7387003832644057,0.11639358928935803,0.533971644264408,0.9523809523809523,0.684285040113261,0.8702963208516853,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,3,daylight,0.11873966113715777,0.7599777034559643,1.195237159729004,1.768916368484497,0.040022296544035774,0.0,0.5845749079622112,0.09278966793050972,0.3586546778678894,0.8951869156506734,0.8740123125765493,0.738726088355053,0.22555138481770498,0.5340044193469188,0.9523809523809523,0.6843119518621937,0.5239209533860467,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,43,3,ramp,0.21003783373249485,0.7642036124794745,2.0403919219970703,3.034088611602783,0.0357963875205255,0.0,0.8850284548134415,0.14048070711324467,0.6534093022346497,0.6196677167798537,nan,1.0,0.03670108422935252,1.0,0.9523809523809523,0.975609756097561,0.3644271503641537,240392,18,12,0.03234755457041488,65.0025455,3.595382300000084,0.4819351999999526,0.02769583357278045,17401,0.15069979429244995,8.999551200538559
