site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,72,Inverted42,Daily,8.432977282115646,14.451247884178256,-6.018270602062611,-8.42962717809751,-3.8224155657283,0.4164533506239021,0.3224581202331114,0.4970804198128017,31,31,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,72,Inverted43,Daily,8.940444635188484,14.451247884178256,-5.510803248989772,-7.958131708321814,-3.3989810169524164,0.3813375352188926,0.27807621239032027,0.4725993041052896,31,31,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,72,Inverted44,Daily,8.760651370867807,14.451247884178256,-5.6905965133104495,-8.100525778997888,-3.5327231503980214,0.3937789012352849,0.2944600716869098,0.48163843315815763,31,31,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,24,Expanded B,Original B,5.209563199737714,1.8955361338446064,3.3140270658931072,2.997919260775563,3.617110064454875,-1.7483323091137586,-2.2297711307801142,-1.3772810180516661,91,91,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,24,Expanded B,Expanded A,5.209563199737714,17.70985562332686,-12.500292423589146,-12.631060821443882,-12.35781237776326,0.705838189167627,0.6973073547720466,0.7143041058343257,91,91,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,24,Expanded B,Daily,5.209563199737714,0.6729227846307665,4.536640415106947,4.075650650635593,5.1524223384125944,-6.741695360480634,-63.823608538933705,-3.540629267229364,91,91,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,24,Expanded B,Inverted42,5.209563199737714,2.0143458686956897,3.195217331042024,2.976332030778237,3.401439084103572,-1.5862307365869404,-1.8003983699134507,-1.363452274859098,91,91,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,24,Expanded B,Inverted43,5.209563199737714,2.258604437589454,2.9509587621482596,2.742075715510449,3.1550106376048994,-1.3065407616473719,-1.4934388624082329,-1.1247786486925102,91,91,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,24,Expanded B,Inverted44,5.209563199737714,1.9918669345431845,3.217696265194529,2.977274304924567,3.446208838230003,-1.6154172798357522,-1.9166951252570883,-1.3391676505792591,91,91,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,24,Expanded B,Inverted mean,5.209563199737714,2.088272413609443,3.1212907861282706,2.904779776888394,3.3284103742683757,-1.5027295926900213,-1.718765945881227,-1.28130057282363,91,91,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,24,Inverted42,Daily,2.0143458686956897,0.6729227846307665,1.3414230840649233,1.0255582939545584,1.8420716898128502,-1.993427945527158,-23.33312715477176,-0.8918881104838178,91,91,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,24,Inverted43,Daily,2.258604437589454,0.6729227846307665,1.5856816529586877,1.2570736827565354,2.1201264626622285,-2.3564095155861797,-26.203147766610954,-1.0898457200635934,91,91,177144,2000,2000,0,2000
