site,origin,selection,lead_minutes,truth,Inverted42,Inverted43,Inverted44,Original_B,Expanded_B,Daily
YULARA_COMBINED,2018-04-15 10:00:00,fixed_15th_10am_no_score_selection,700,-0.047046341701676,1.4394094944000244,-3.035872220993042,0.7298603653907776,-1.3833964278005912,-2.164192269115158,-0.046848815276923
YULARA_COMBINED,2018-04-15 10:00:00,fixed_15th_10am_no_score_selection,705,-0.04695878084749,1.463179588317871,-2.3860745429992676,1.027357816696167,-1.3524807859252803,-2.1931154294905206,-0.047001790720969
YULARA_COMBINED,2018-04-15 10:00:00,fixed_15th_10am_no_score_selection,710,-0.046877760931865,0.9997168183326721,-2.8583059310913086,2.943619728088379,-1.3931224826105764,-2.211137109303402,-0.047017265378057
YULARA_COMBINED,2018-04-15 10:00:00,fixed_15th_10am_no_score_selection,715,-0.047145642805845,2.107069492340088,-2.4888925552368164,2.2647523880004883,-1.3845095069463282,-2.2192105980228463,-0.046652170829475
YULARA_COMBINED,2018-04-15 10:00:00,fixed_15th_10am_no_score_selection,720,-0.046849324616006,2.060488700866699,-1.3808305263519287,-1.7380778789520264,-1.450223090619361,-2.21771317486326,-0.046633478035104
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,5,57.79665184021,50.5527229309082,55.3093147277832,55.923484802246094,56.471433005413445,47.84773042498393,57.985010147095
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,10,58.255369683672,53.3283805847168,57.178768157958984,55.571372985839844,57.750010074084535,48.95567696445583,58.389399216367
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,15,60.717785835266,54.55303955078125,58.147377014160156,59.5700569152832,59.20241399932671,50.049084100212895,60.880411148071
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,20,61.077262638382,57.37615203857422,57.059993743896484,60.52348327636719,60.41524219451433,51.12372521783931,61.342943691862
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,25,63.171897888184,58.46361541748047,60.93534469604492,58.63417434692383,61.75382297791312,52.176932392288975,63.394778251648
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,30,63.714776781963,60.091129302978516,60.721988677978516,63.529151916503906,62.86126194945305,53.20719555996746,64.072371487931
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,35,65.464505195618,60.280033111572266,63.741111755371094,62.77813720703125,64.109188345723,54.214827555547586,65.9747838974
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,40,66.308270337205,63.735076904296875,64.20242309570312,65.36991882324219,65.1852924770145,55.198183532358044,66.390252140719
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,45,68.266225814819,66.02716064453125,66.3838119506836,65.57246398925781,66.37457138537916,56.156181565542724,68.131957054138
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,50,68.771674572792,65.67678833007812,64.49652099609375,67.01898956298828,67.34398503834583,57.08650990381389,68.660827313629
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,55,70.511140823364,66.50933837890625,67.93336486816406,69.43155670166016,68.44406952148022,57.98878922787991,70.196323394775
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,60,70.727218534755,67.82319641113281,68.68760681152344,68.28862762451172,69.3599872582794,58.86132035485031,70.824885268304
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,65,72.216891288757,68.44888305664062,69.11470794677734,70.11819458007812,70.35801039825807,59.7032343460775,71.939874649048
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,70,72.389779707538,68.258544921875,69.25850677490234,69.65066528320312,71.16431819600794,60.513217631475555,72.064507286413
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,75,71.175565719604,70.44768524169922,70.96392822265625,71.78095245361328,72.04344679814886,61.29112077009097,73.733165740967
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,80,74.036906087416,73.21189880371094,72.8805923461914,72.47808837890625,72.756717279792,62.03537574788141,73.868565851047
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,85,75.602563858032,73.18511199951172,72.0424575805664,71.23515319824219,73.52689722832521,62.74521616005334,75.217330932617
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,90,75.797904360067,74.33646392822266,73.9896469116211,74.94963073730469,74.12936279493873,63.41955089558864,75.394956476204
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,95,76.986326217651,73.70819854736328,73.7950439453125,75.03099060058594,74.77184001795395,64.05817727716122,76.631996154785
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,100,77.108440254437,75.40501403808594,75.57090759277344,75.6897964477539,75.29584409932505,64.66060179193029,76.490304434153
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,105,78.131277084351,76.64930725097656,74.9679946899414,75.4910888671875,75.87581332255901,65.22624229814153,77.756359100342
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,110,78.278243838111,75.51959228515625,76.9026870727539,76.93998718261719,76.33588549487952,65.75344199609579,77.684694255346
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,115,78.634000778198,76.14730072021484,75.28649139404297,79.1351089477539,76.83151230142651,66.2427381016815,77.711114883423
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,120,78.657830912976,76.68851470947266,75.66095733642578,79.90039825439453,77.21048709294924,66.69293423957002,78.188520848474
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,125,79.490688323975,76.5403060913086,75.54782104492188,81.81685638427734,77.7051351673385,67.10422666528575,79.166814804077
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,130,79.700237457728,77.81847381591797,75.65866088867188,81.4250259399414,78.02919278750105,67.47519253734704,79.229194117274
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,135,80.157752990723,77.45951080322266,75.5887680053711,81.53327178955078,78.37916132997505,67.805037373674,79.865371704102
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,140,80.433742988653,79.6755142211914,75.02660369873047,80.41230773925781,78.64642755556508,68.09373669502088,79.680139258878
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,145,80.607942581177,78.41866302490234,74.2828369140625,82.11857604980469,78.90605493026597,68.34138120857845,80.487518310547
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,150,80.673031299969,76.64948272705078,75.20172119140625,82.13257598876953,79.06631801564426,68.54751264953185,80.124731323439
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,155,80.456207275391,77.45319366455078,74.25489807128906,83.1518325805664,79.24306598341842,68.71239141932948,80.672035217285
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,160,80.803788623144,78.44442749023438,76.89411163330078,83.45560455322266,79.3588483953817,68.83531716822739,80.670929617304
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,165,81.639724731445,77.83052825927734,77.4720458984375,81.44273376464844,79.46837921943454,68.91697495631497,80.946435928345
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,170,81.445575002145,77.13313293457031,76.88348388671875,82.30558013916016,79.5067902988447,68.95669859244101,80.877606718852
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,175,81.341846466064,77.06636047363281,75.86257934570312,78.58020782470703,79.50347286750704,68.95475388408451,81.047395706177
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,180,81.082527614641,76.3386459350586,76.55610656738281,79.61425018310547,79.40186202497955,68.910967228426,80.747145986024
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,185,80.919664382935,74.16234588623047,75.52464294433594,81.137451171875,79.30882400158059,68.82564171001697,80.127473831177
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,190,80.663753829956,76.48782348632812,76.14302062988281,81.33917999267578,79.11781361036367,68.69842783327444,80.066108373233
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,195,80.687864303589,77.7674789428711,76.81954193115234,81.02093505859375,78.91208922108355,68.52949533107173,79.800365447998
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,200,80.650962034404,76.60880279541016,76.39797973632812,78.62467193603516,78.61785214172903,68.31892291661812,79.506696285746
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,205,80.237392425537,77.60637664794922,75.09771728515625,79.17800903320312,78.35249006668361,68.0676359233424,79.323997497559
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,210,80.002911830618,74.61735534667969,75.58829498291016,77.8326644897461,77.97361118155361,67.77585103099767,79.19444145444
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,215,79.289209365845,73.53813171386719,77.07929992675781,78.73480224609375,77.56159816789233,67.44390190722362,78.386976242065
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,220,78.874989865693,74.137451171875,73.62344360351562,76.32286071777344,77.06532266404894,67.07242243341675,78.121207650784
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,225,78.510606765747,75.16566467285156,74.28981018066406,76.41962432861328,76.51213281015787,66.66171086074775,77.645698547363
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,230,77.982956488869,74.44902801513672,73.07379150390625,77.23368835449219,75.99680847715958,66.21309140291271,76.774251428478
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,235,76.996438980103,74.79481506347656,75.3954086303711,77.1071548461914,75.39233186680178,65.72634893526678,76.134801864624
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,240,76.745820602069,75.55361938476562,72.43639373779297,74.63883972167969,74.75466967923109,65.20216319497052,75.660795419246
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,245,75.266275405884,73.22871398925781,72.51498413085938,75.05555725097656,74.0256973353927,64.64033259434751,75.120496749878
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,250,74.854091984762,72.61479949951172,70.0304183959961,74.4665756225586,73.29123129877254,64.0422163039407,74.230523923852
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,255,73.871775627136,71.74262237548828,71.13224029541016,74.42315673828125,72.43690574272497,63.40815236484455,73.586720466614
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,260,73.545839925536,69.28971862792969,71.45721435546875,74.50727844238281,71.63850721772766,62.739914627555095,73.042678934751
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,265,71.348176956177,71.29936981201172,70.70650482177734,72.39051055908203,70.72190046339628,62.03744167273646,71.980125427246
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,270,71.820244553025,68.6808090209961,70.80135345458984,70.6489028930664,69.89312436499765,61.30283214012371,71.562196361649
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,275,70.257901191711,69.58248901367188,68.40412139892578,69.83633422851562,68.91941803609468,60.535707810153255,69.90407371521
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,280,69.463031817445,68.21040344238281,68.6496353149414,68.81791687011719,67.96977172607676,59.73772665522737,69.29312929148
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,285,67.922162055969,67.30267333984375,67.7822494506836,69.50907897949219,66.88449663309058,58.90898084354409,68.28462600708
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,290,67.380254078904,66.25076293945312,68.19218444824219,68.13909912109375,65.90368604567463,58.051790096494955,67.586781618852
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,295,65.712535858154,63.14773178100586,68.17111206054688,69.16643524169922,64.72904239153476,57.165653898474666,66.044226646423
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,300,65.267073019567,61.18901443481445,65.99243927001953,66.94669342041016,63.60710425527123,56.25279298963162,65.362654832354
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,305,63.754507064819,60.10219955444336,64.27033233642578,64.96122741699219,62.40378056224465,55.313756303226114,63.822553634644
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,310,62.848097544279,59.862632751464844,63.37318801879883,64.61681365966797,61.18951650692278,54.35021138949639,63.200464440142
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,315,60.950133323669,58.322296142578125,61.811431884765625,62.8287353515625,59.85756012638552,53.36310281033657,61.207034111023
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,320,60.097823751165,59.30140686035156,61.310211181640625,61.46431350708008,58.571804486126354,52.353843975880956,60.411650144794
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,325,58.10701751709,59.73703384399414,59.174076080322266,58.79715347290039,57.08504244646437,51.32329129718092,58.493003845215
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,330,57.270618875183,57.335296630859375,57.8697624206543,57.88595962524414,55.72059932346839,50.27349181244296,57.628657130131
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,335,55.153011322021,55.16010284423828,56.95794677734375,55.63290023803711,54.22520099136306,49.2050741789001,53.547753334045
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,340,54.492876873064,53.674007415771484,56.500518798828125,57.34847640991211,52.76996533397596,48.120249237633544,54.793507843018
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,345,51.480644226074,52.29463577270508,56.28300476074219,53.16701889038086,51.1735111340375,47.02007196676944,52.500831604004
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,350,51.242053629334,50.04482650756836,53.55805969238281,52.73979949951172,49.62354200954244,45.9061426341002,51.594777450056
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,355,48.752683639526,48.467308044433594,51.9655876159668,51.092872619628906,47.89928712695804,44.778962048892836,49.366409301758
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,360,47.975072054568,48.243492126464844,49.11171340942383,48.90468215942383,46.279763883879646,43.64111547770019,48.424609864972
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,365,45.318140983582,46.133731842041016,48.10997009277344,46.29085159301758,44.44408881949329,42.493379016202496,46.006631851196
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,370,44.359487424259,43.39970779418945,47.579158782958984,46.01416015625,42.76777490832458,41.3382624316462,44.953887019501
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,375,41.631140708923,42.06405258178711,43.65163803100586,45.05863952636719,40.9133356711147,40.17634285134618,40.649610519409
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,380,,40.172203063964844,44.60271072387695,44.5513801574707,39.182410546615706,39.010047569996146,41.224431523159
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,385,37.777437210083,38.566070556640625,41.759521484375,41.1849479675293,37.265983978929775,37.84027006442378,38.528916358948
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,390,36.855257377577,35.47212219238281,41.70538330078125,37.178428649902344,35.50420116653808,36.66938426949326,37.628376026303
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,395,34.007111549377,34.02291488647461,38.83384323120117,36.88755416870117,33.493735552867626,35.497866973034654,34.600823879242
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,400,32.988391157797,31.90521240234375,37.24943542480469,35.083316802978516,31.678772799218383,34.328109616043065,33.633794379476
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,405,30.152148246765,29.42328453063965,34.76861572265625,32.19589614868164,29.709217028627716,33.16075419260547,30.581337928772
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,410,29.151290455894,27.72286605834961,34.394325256347656,29.789779663085938,27.906625129723363,31.99855965359574,29.503720757122
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,415,25.940200328827,25.42901611328125,30.694581985473633,28.385936737060547,25.927083519148532,30.841999014017453,26.472283363342
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,420,24.846750806385,24.734844207763672,30.074010848999023,27.030635833740234,24.168151401094562,29.69343103703428,25.432985906523
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,425,21.509759426117,23.3913516998291,28.516237258911133,27.62982177734375,22.25827993717641,28.553728469976683,22.00439786911
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,430,19.659026781864,20.78339195251465,26.90862464904785,23.636823654174805,20.533420204110868,27.424809489987574,20.595771322457
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,435,14.953361988068,19.759807586669922,26.01162338256836,20.952472686767578,18.643968264619463,26.30741895099061,15.126584291458
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,440,13.694171727308,18.250057220458984,23.417613983154297,20.424121856689453,17.018169335023384,25.203642641765253,14.142737155129
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,445,10.813004493713,17.43956184387207,22.367164611816406,19.90330696105957,15.244562046534442,24.1136055893368,11.036341667175
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,450,10.182286412388,15.27731990814209,21.904388427734375,15.968719482421875,13.750942506426359,23.03970038266635,10.461467964279
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,455,7.7592024803162,14.060101509094238,18.40727424621582,16.03610610961914,12.10981706350652,21.98257782307669,8.1560570001602
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,460,6.751751618627,12.70743179321289,17.160194396972656,15.260503768920898,10.778630918667748,20.944254939883507,7.148970086371
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,465,4.6685608625412,12.57068157196045,15.980135917663574,12.934733390808105,9.315446933426541,19.92453588050599,4.8910894989967
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,470,3.99746542778,11.298771858215332,13.739917755126953,10.510807991027832,8.138397695936181,18.92565114885745,4.3053389165979
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,475,2.2315222620964,8.212897300720215,15.239405632019043,7.779956340789795,6.854671583444304,17.94744924071264,2.4144541025162
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,480,1.6987725614954,6.360690116882324,13.010896682739258,8.843917846679688,5.838631513971255,16.991963700192652,1.8401129807564
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,485,0.67588347196579,5.375421524047852,13.086649894714355,6.083437919616699,4.720628662868495,16.05911288448565,0.66604124009609
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,490,0.47901676346249,4.853079795837402,10.874160766601562,4.622344493865967,3.94170559331188,15.150493642736967,0.44417108390193
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,495,-0.043441063491628,5.1479692459106445,9.788575172424316,6.838710784912109,3.0021904660430736,14.26574420710816,-0.044151211157441
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,500,-0.042855129254561,3.7452552318573,9.22519588470459,5.778116703033447,2.3582451389988526,13.406284224611094,-0.043273488570697
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,505,-0.041853593080305,4.189398288726807,6.914288520812988,3.181547164916992,1.5697076523492544,12.571973449177433,-0.04276158765424
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,510,-0.046709739687245,2.1828606128692627,5.843415260314941,1.6934913396835327,1.0494352541173275,11.76401426622594,-0.046353073716366
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,515,-0.049185647629201,0.8051367998123169,4.342389106750488,2.73435115814209,0.4147183178067788,10.98178977832385,-0.04940378270112
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,520,-0.049073996207641,0.011137694120407104,4.51426362991333,0.8541554808616638,0.04751196471597049,10.226718700702932,-0.049315751523499
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,525,-0.049084461992607,0.5860053896903992,4.566154479980469,1.178143858909607,-0.4352937942437592,9.49881786410569,-0.049568194197491
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,530,-0.049190701445515,0.8308692574501038,4.888821125030518,0.38648584485054016,-0.7186600371495566,8.798250834866153,-0.049634121246963
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,535,-0.048902124166489,0.2337498962879181,2.519639253616333,2.0827155113220215,-1.137186472680914,8.124299928920294,-0.049671716988087
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,540,-0.049195168340817,-1.1444621086120605,2.2278127670288086,-0.7453699111938477,-1.3419252880508226,7.478210618820023,-0.049579029034203
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,545,-0.049281389219686,-1.680765986442566,0.3074180483818054,0.2844296991825104,-1.6738641667102965,6.85960053894351,-0.049503449816257
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,550,-0.049104276163202,-1.7989245653152466,1.4391008615493774,-2.361128807067871,-1.840881391114866,6.268558170283792,-0.049395712247169
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,555,-0.04918275680393,-1.8647897243499756,0.5364267230033875,-2.438924551010132,-2.0819738719178833,5.704892848745874,-0.049263828201219
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,560,-0.049274938711169,-1.8889776468276978,-0.7511039972305298,-2.5753726959228516,-2.1579659333294576,5.168804612177311,-0.049356785309706
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,565,-0.049141885479912,-2.397243022918701,-0.2529647946357727,-0.0345478355884552,-2.3084571085868992,4.659931199950459,-0.049287203000858
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,570,-0.049265360957202,-2.588258743286133,-0.33897706866264343,-0.28957000374794006,-2.36232994669462,4.17840920883021,-0.049194876218616
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,575,-0.049272271804512,-1.6270811557769775,-1.9710444211959839,-0.21180956065654755,-2.4733687565538647,3.7235043294175134,-0.049729939550161
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,580,-0.049444471051947,-2.571303129196167,-1.8316892385482788,-0.32744038105010986,-2.4567463774700653,3.295334984626682,-0.049270282160264
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,585,-0.049480954650789,-2.663958787918091,-1.8312091827392578,0.03897701948881149,-2.499226851449189,2.8933460033915965,-0.048997107427567
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,590,-0.049385159755674,-2.623807668685913,-1.9249558448791504,1.0895873308181763,-2.482564437085925,2.517162860991721,-0.04930265579077
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,595,-0.049126405268908,-1.9876682758331299,-1.1441785097122192,-1.489925503730774,-2.5021734847625665,2.166335734133456,-0.048853910062462
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,600,-0.049349321173183,-2.0984983444213867,-1.420830249786377,-0.7672500610351562,-2.4809716871954692,1.8405785762956128,-0.049269066769382
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,605,-0.049056246643886,-2.4717602729797363,-1.7015104293823242,-0.513802707195282,-2.45202723949823,1.5397054477773837,-0.049114748137072
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,610,-0.049570703269964,-2.8911969661712646,-1.6790350675582886,-1.1940556764602661,-2.376397657209823,1.2628224959969718,-0.049401448532924
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,615,-0.049369853921235,-0.7897656559944153,-2.673328399658203,-2.7212815284729004,-2.3056127704013654,1.009531958256452,-0.049356358591467
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,620,-0.049345731981436,-1.683797001838684,-3.0212464332580566,-0.4857669472694397,-2.1660229339788257,0.7792290010305354,-0.049219694303671
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,625,-0.049652733141556,-1.5540528297424316,-3.1797525882720947,-0.7906705737113953,-2.0549830401346547,0.5712634723137433,-0.049590850947425
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,630,-0.049200208224838,-2.4966588020324707,-2.1030492782592773,-0.08103030920028687,-1.9149559849991744,0.3850029854518772,-0.049262934736502
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,635,-0.049917131662369,-1.368675947189331,-1.642325520515442,0.6303404569625854,-1.8177616708572812,0.21928429860693494,-0.04874830879271
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,640,-0.04988491467867,-0.10343504697084427,-2.7889740467071533,-0.4182691276073456,-1.7156711566668585,0.07400199749319605,-0.049067759832303
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,645,-0.049151821294799,-1.3353055715560913,-2.4476535320281982,0.6025134325027466,-1.6045574211402693,-0.05134200229271288,-0.049067645333707
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,650,-0.049224523669741,-0.20504961907863617,-1.1546611785888672,-1.406508445739746,-1.5046133371204942,-0.15768060310466367,-0.049551908736285
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,655,-0.048771462403238,0.0379486009478569,-2.205230712890625,-0.1975761502981186,-1.3750979240946843,-0.2457921515461401,-0.049724431708455
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,660,-0.048967175676026,0.38612714409828186,-1.985068917274475,-0.5201482176780701,-1.2696091070149333,-0.3164070714050126,-0.049448405631382
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,665,-0.049191432073712,0.5482162237167358,-2.8858423233032227,0.14956343173980713,-1.1529036770592072,-0.37010586655099864,-0.049517800100148
YULARA_COMBINED,2018-05-15 10:00:00,fixed_15th_10am_no_score_selection,670,-0.048938990240223,1.092961311340332,-3.1779167652130127,1.677045464515686,-1.0714866802386658,-0.4080488335831903,-0.049231355791607
