site,period,support,horizon,scope,method,status,RMSE,MAE,bias,SSE,points
NIST_GROUND,2017,complete_H144,144,power-active,Daily,accepted,69.70072143868329,49.69577890598833,-1.2204072632553107,5380810419.540943,1107575
NIST_GROUND,2017,complete_H144,144,power-active,Last-value,accepted,97.91162042343842,75.74923257765845,-53.76436314019367,10617973097.348454,1107575
NIST_GROUND,2017,complete_H144,144,low-power,Original A,accepted,38.35253477929292,31.163311106390125,25.445958002376347,3016388743.203451,2050686
NIST_GROUND,2017,complete_H144,144,low-power,Original B,accepted,16.298518999850575,12.407887246626018,9.006721273415518,544747759.4774146,2050686
NIST_GROUND,2017,complete_H144,144,low-power,Expanded A,accepted,38.352566880658905,31.163329781568898,25.445844559506707,3016393792.686625,2050686
NIST_GROUND,2017,complete_H144,144,low-power,Expanded B,accepted,16.298518999850575,12.407887246626018,9.006721273415518,544747759.4774146,2050686
NIST_GROUND,2017,complete_H144,144,low-power,Inverted42,accepted,33.52582210610069,18.74239238494623,12.525749201504238,2304931583.9673676,2050686
NIST_GROUND,2017,complete_H144,144,low-power,Inverted43,accepted,31.783274393582605,17.179448172340557,11.960313271774076,2071554870.0148036,2050686
NIST_GROUND,2017,complete_H144,144,low-power,Inverted44,accepted,33.16000953493374,17.4508468553249,13.336162582410445,2254906092.487035,2050686
NIST_GROUND,2017,complete_H144,144,low-power,Daily,accepted,8.559102054277544,1.1392487383246392,1.1023404100871614,150229622.49424425,2050686
NIST_GROUND,2017,complete_H144,144,low-power,Last-value,accepted,66.12049495328624,31.797144701919258,31.70355356646508,8965434835.397549,2050686
NIST_GROUND,2017,pointwise_finite,144,full,Original A,accepted,49.81265521330518,38.65778871172841,9.811657501483445,9089361476.150002,3663144
NIST_GROUND,2017,pointwise_finite,144,full,Original B,accepted,35.40641856649144,23.208934780675065,4.112841804783283,4592170344.994078,3663144
NIST_GROUND,2017,pointwise_finite,144,full,Expanded A,accepted,49.8126872767547,38.65781022512357,9.811621292922492,9089373177.448614,3663144
NIST_GROUND,2017,pointwise_finite,144,full,Expanded B,accepted,35.40641856649144,23.208934780675065,4.112841804783283,4592170344.994078,3663144
NIST_GROUND,2017,pointwise_finite,144,full,Inverted42,accepted,44.630784026037354,29.235941557693703,11.891975709896723,7296641746.20983,3663144
NIST_GROUND,2017,pointwise_finite,144,full,Inverted43,accepted,44.19698590076479,28.421657722345145,10.071464656989596,7155488646.008555,3663144
NIST_GROUND,2017,pointwise_finite,144,full,Inverted44,accepted,45.42774008478942,28.901458724747698,12.953893485677332,7559555431.878531,3663144
NIST_GROUND,2017,pointwise_finite,144,full,Daily,accepted,42.210196709357724,18.297740264264796,0.0036482568525833064,6526626251.868612,3663144
NIST_GROUND,2017,pointwise_finite,144,full,Last-value,accepted,79.45143698663094,47.86258213065058,-0.08305344086937332,23123709468.579124,3663144
NIST_GROUND,2017,pointwise_finite,144,power-active,Original A,accepted,65.26746168530723,51.63272244136274,-18.867994154846087,5617342302.491098,1318674
NIST_GROUND,2017,pointwise_finite,144,power-active,Original B,accepted,54.686756484715985,42.097561864198006,-5.153495930470844,3943680971.550617,1318674
NIST_GROUND,2017,pointwise_finite,144,power-active,Expanded A,accepted,65.26745012335395,51.632694201721336,-18.867851141425955,5617340312.297463,1318674
NIST_GROUND,2017,pointwise_finite,144,power-active,Expanded B,accepted,54.686756484715985,42.097561864198006,-5.153495930470844,3943680971.550617,1318674
NIST_GROUND,2017,pointwise_finite,144,power-active,Inverted42,accepted,59.57354543905836,47.752641645481056,10.806688578230661,4679983673.655752,1318674
NIST_GROUND,2017,pointwise_finite,144,power-active,Inverted43,accepted,60.28720680090667,48.19208474353643,6.656171419657155,4792783031.364067,1318674
NIST_GROUND,2017,pointwise_finite,144,power-active,Inverted44,accepted,61.49686560490601,49.01037908014556,12.214082077677958,4987046360.281335,1318674
NIST_GROUND,2017,pointwise_finite,144,power-active,Daily,accepted,69.26033022235464,48.73204126903236,-2.0219092640030825,6325670398.94052,1318674
NIST_GROUND,2017,pointwise_finite,144,power-active,Last-value,accepted,99.23923823762529,76.85798572793577,-56.16203080291262,12986863842.484743,1318674
NIST_GROUND,2017,pointwise_finite,144,low-power,Original A,accepted,38.48298198801247,31.359888648604645,25.942856010425206,3472019173.658902,2344470
NIST_GROUND,2017,pointwise_finite,144,low-power,Original B,accepted,16.631410843351023,12.584810167974789,9.324799580612575,648489373.4434638,2344470
NIST_GROUND,2017,pointwise_finite,144,low-power,Expanded A,accepted,38.48305786445555,31.359938146164954,25.942718996408576,3472032865.1511583,2344470
NIST_GROUND,2017,pointwise_finite,144,low-power,Expanded B,accepted,16.631410843351023,12.584810167974789,9.324799580612575,648489373.4434638,2344470
NIST_GROUND,2017,pointwise_finite,144,low-power,Inverted42,accepted,33.40805160952056,18.821011542994082,12.502407885639043,2616658072.5540514,2344470
NIST_GROUND,2017,pointwise_finite,144,low-power,Inverted43,accepted,31.745521565577192,17.301554636469707,11.992435449725749,2362705614.6444654,2344470
NIST_GROUND,2017,pointwise_finite,144,low-power,Inverted44,accepted,33.12501758777167,17.59096618667557,13.370008884309918,2572509071.5971775,2344470
NIST_GROUND,2017,pointwise_finite,144,low-power,Daily,accepted,9.258230517733786,1.1796191353269614,1.1429462808225312,200955852.92809165,2344470
NIST_GROUND,2017,pointwise_finite,144,low-power,Last-value,accepted,65.75504456091838,31.553785326577028,31.459209583999822,10136845626.094446,2344470
