site,period,support,horizon,scope,method,status,RMSE,MAE,bias,SSE,points
Sanyo,Alice2018Test,S1,144,low-power,Daily,accepted,0.0024820113499541235,0.00021611967281129056,-1.3997534225118213e-06,3.2954831428183353,534948
Sanyo,Alice2018Test,S1,144,low-power,Last-value,accepted,2.6173093769056264,1.6045637857715518,1.6042639849358051,3664558.7642889223,534948
Sanyo,Alice2018Test,S1,144,low-power,Depthwise convolutional TCN42,diagnostic,0.44974409599020865,0.28362429863577393,0.08014069328136168,108203.7992276591,534948
Sanyo,Alice2018Test,S1,144,low-power,Depthwise convolutional TCN43,diagnostic,0.4476749727619874,0.28193145098142885,0.133718990209643,107210.46999220936,534948
Sanyo,Alice2018Test,S1,144,low-power,Depthwise convolutional TCN44,diagnostic,0.42416264167664836,0.25610734026800724,0.13103024015536385,96244.60590262746,534948
Sanyo,Alice2018Test,S1,144,low-power,Discrete recurrent decoder42,diagnostic,0.20738789885169265,0.06203525607953402,0.03613774855304546,23007.97470920346,534948
Sanyo,Alice2018Test,S1,144,low-power,Discrete recurrent decoder43,diagnostic,0.22397719918525716,0.0509806414985667,0.03256571610839602,26836.086757997462,534948
Sanyo,Alice2018Test,S1,144,low-power,Discrete recurrent decoder44,diagnostic,0.25297039083843487,0.0698421983559217,0.054481371821550044,34233.47228393919,534948
Sanyo,Alice2018Test,S1,144,low-power,Inverted42,accepted,0.4563339920156306,0.28295528399031367,0.09033600647508346,111397.95254683506,534948
Sanyo,Alice2018Test,S1,144,low-power,Inverted43,diagnostic,0.45032375807411257,0.28818676413906547,0.13759276036175205,108482.90043367718,534948
Sanyo,Alice2018Test,S1,144,low-power,Inverted44,diagnostic,0.4386492838056016,0.26205923602613357,0.006377747037636767,102931.05340189692,534948
Sanyo,Alice2018Test,S1,144,low-power,Joint-patch Transformer42,accepted,0.35915794988437827,0.19680838770862966,0.05753722090782252,69005.31392584083,534948
Sanyo,Alice2018Test,S1,144,low-power,Joint-patch Transformer43,accepted,0.36426707334334396,0.21586635323001518,0.09850811473819036,70982.5179802994,534948
Sanyo,Alice2018Test,S1,144,low-power,Joint-patch Transformer44,accepted,0.34482110155011414,0.19700879270901978,0.0006452598379994304,63606.168876927404,534948
Sanyo,Alice2018Test,S2,144,full,Original A,accepted,0.9260706791346801,0.6182413092511548,-0.17490094669252892,830021.9767259184,967835
Sanyo,Alice2018Test,S2,144,full,Original B,accepted,0.2278773655371029,0.15654224170267664,-0.07909137640458382,50257.82658949376,967835
Sanyo,Alice2018Test,S2,144,full,Expanded A,accepted,0.9260706791346801,0.6182413092511548,-0.17490094669252892,830021.9767259184,967835
Sanyo,Alice2018Test,S2,144,full,Expanded B,accepted,0.2278773655371029,0.15654224170267664,-0.07909137640458382,50257.82658949376,967835
Sanyo,Alice2018Test,S2,144,full,Daily,accepted,0.17352838580014876,0.043135681914255423,-0.004694239138435228,29143.544960084368,967835
Sanyo,Alice2018Test,S2,144,full,Last-value,accepted,2.929945137396703,2.1291274522428996,0.009113483181462665,8308455.540439792,967835
Sanyo,Alice2018Test,S2,144,full,Depthwise convolutional TCN42,diagnostic,0.8349997295958457,0.5405903787565004,-0.23313856970262586,674798.3208250409,967835
Sanyo,Alice2018Test,S2,144,full,Depthwise convolutional TCN43,diagnostic,0.7720908163157043,0.5017556579440656,-0.1404055160050189,576949.8928248755,967835
Sanyo,Alice2018Test,S2,144,full,Depthwise convolutional TCN44,diagnostic,0.7785248984498185,0.487999672861213,-0.13844995976044883,586605.7782782101,967835
Sanyo,Alice2018Test,S2,144,full,Discrete recurrent decoder42,diagnostic,0.7851556335977873,0.38845300241407626,-0.2437825159811833,596640.6317174118,967835
Sanyo,Alice2018Test,S2,144,full,Discrete recurrent decoder43,diagnostic,0.7523764348739047,0.34630049009867636,-0.178780845561542,547862.6485619935,967835
Sanyo,Alice2018Test,S2,144,full,Discrete recurrent decoder44,diagnostic,0.822184247882674,0.3931221701343333,-0.20595972241471075,654243.8176227915,967835
Sanyo,Alice2018Test,S2,144,full,Inverted42,accepted,0.7674706256046023,0.49349290170905374,-0.14787163707474849,570065.6171670179,967835
Sanyo,Alice2018Test,S2,144,full,Inverted43,diagnostic,0.7253562027587064,0.4759247262879035,-0.09936618823047644,509218.27564490744,967835
Sanyo,Alice2018Test,S2,144,full,Inverted44,diagnostic,0.7423935060494866,0.47969185040350326,-0.22200991182074833,533420.4386146256,967835
Sanyo,Alice2018Test,S2,144,full,Joint-patch Transformer42,accepted,0.8116271957567778,0.46615459498993544,-0.1869770722106278,637550.3744491594,967835
Sanyo,Alice2018Test,S2,144,full,Joint-patch Transformer43,accepted,0.7327702554819663,0.43943691246090416,-0.12080762311332664,519681.178284087,967835
Sanyo,Alice2018Test,S2,144,full,Joint-patch Transformer44,accepted,0.7019113592242123,0.4103702530907411,-0.15960250475488474,476832.51828255155,967835
Sanyo,Alice2018Test,S2,144,power-active,Original A,accepted,1.21330915282698,0.8929930540037877,-0.5795580222660952,635357.7709894332,431594
Sanyo,Alice2018Test,S2,144,power-active,Original B,accepted,0.3098109079347831,0.2342066761136517,-0.1741366713984777,41425.60001149965,431594
Sanyo,Alice2018Test,S2,144,power-active,Expanded A,accepted,1.21330915282698,0.8929930540037877,-0.5795580222660952,635357.7709894332,431594
Sanyo,Alice2018Test,S2,144,power-active,Expanded B,accepted,0.3098109079347831,0.2342066761136517,-0.1741366713984777,41425.60001149965,431594
Sanyo,Alice2018Test,S2,144,power-active,Daily,accepted,0.2598417500530456,0.09646160685153388,-0.010525770313130014,29140.24935007323,431594
Sanyo,Alice2018Test,S2,144,power-active,Last-value,accepted,3.2739725959140134,2.776176443135573,-1.9775118423574936,4626211.441396976,431594
Sanyo,Alice2018Test,S2,144,power-active,Depthwise convolutional TCN42,diagnostic,1.144801767486832,0.8589117882051861,-0.6231171725418202,565634.6176540436,431594
Sanyo,Alice2018Test,S2,144,power-active,Depthwise convolutional TCN43,diagnostic,1.0425237819145954,0.7743501918563889,-0.4809362481377166,469080.45762108645,431594
Sanyo,Alice2018Test,S2,144,power-active,Depthwise convolutional TCN44,diagnostic,1.0649920874232512,0.7752908144718063,-0.473809785819599,489517.4306830387,431594
Sanyo,Alice2018Test,S2,144,power-active,Discrete recurrent decoder42,diagnostic,1.15254198493315,0.7937382147015251,-0.5917030258910841,573309.1963495591,431594
Sanyo,Alice2018Test,S2,144,power-active,Discrete recurrent decoder43,diagnostic,1.0983569541334774,0.7129284680539862,-0.44161871852488577,520669.8219080664,431594
Sanyo,Alice2018Test,S2,144,power-active,Discrete recurrent decoder44,diagnostic,1.197907408364115,0.7942053406065732,-0.5301453062801517,619329.6899373289,431594
Sanyo,Alice2018Test,S2,144,power-active,Inverted42,accepted,1.0300755205104533,0.7545821960159044,-0.44418752248684173,457945.221111859,431594
Sanyo,Alice2018Test,S2,144,power-active,Inverted43,diagnostic,0.9627784851442418,0.7086752154698622,-0.3939383195431317,400062.7831302176,431594
Sanyo,Alice2018Test,S2,144,power-active,Inverted44,diagnostic,0.998067672622997,0.7497272257667926,-0.5057530885908039,429927.6497202283,431594
Sanyo,Alice2018Test,S2,144,power-active,Joint-patch Transformer42,accepted,1.1469457648317518,0.8000945552195359,-0.491629834745225,567755.2550425815,431594
Sanyo,Alice2018Test,S2,144,power-active,Joint-patch Transformer43,accepted,1.0189463987306906,0.7165396822164627,-0.3936560984940614,448103.23161008174,431594
Sanyo,Alice2018Test,S2,144,power-active,Joint-patch Transformer44,accepted,0.9779131888836647,0.6748979357314925,-0.35929457400501275,412739.472989584,431594
Sanyo,Alice2018Test,S2,144,low-power,Original A,accepted,0.602508312347861,0.39710714658032614,0.15078762593637815,194664.20573648543,536241
Sanyo,Alice2018Test,S2,144,low-power,Original B,accepted,0.12833794849199306,0.09403395922302595,-0.0025940943101623844,8832.226577994112,536241
Sanyo,Alice2018Test,S2,144,low-power,Expanded A,accepted,0.602508312347861,0.39710714658032614,0.15078762593637815,194664.20573648543,536241
Sanyo,Alice2018Test,S2,144,low-power,Expanded B,accepted,0.12833794849199306,0.09403395922302595,-0.0025940943101623844,8832.226577994112,536241
Sanyo,Alice2018Test,S2,144,low-power,Daily,accepted,0.0024790649124449347,0.00021626835322643395,-7.265837980011955e-07,3.2956100111464353,536241
Sanyo,Alice2018Test,S2,144,low-power,Last-value,accepted,2.6204524244976293,1.6083495516807782,1.6080504737335843,3682244.0990428324,536241
Sanyo,Alice2018Test,S2,144,low-power,Depthwise convolutional TCN42,diagnostic,0.4511896428737412,0.284389136424049,0.0807360223441949,109163.70317099689,536241
Sanyo,Alice2018Test,S2,144,low-power,Depthwise convolutional TCN43,diagnostic,0.4485069676268836,0.282357728152507,0.13367091754646174,107869.43520378863,536241
Sanyo,Alice2018Test,S2,144,low-power,Depthwise convolutional TCN44,diagnostic,0.42550390163584384,0.25677316654729376,0.13146466588021066,97088.34759517074,536241
Sanyo,Alice2018Test,S2,144,low-power,Discrete recurrent decoder42,diagnostic,0.20858867276865364,0.06225887344596466,0.036241586155829286,23331.435367852402,536241
Sanyo,Alice2018Test,S2,144,low-power,Discrete recurrent decoder43,diagnostic,0.2251889982477508,0.05121966726408517,0.0327644278206526,27192.82665392704,536241
Sanyo,Alice2018Test,S2,144,low-power,Discrete recurrent decoder44,diagnostic,0.25516469809640696,0.0703100578997301,0.05496130541199611,34914.12768546222,536241
Sanyo,Alice2018Test,S2,144,low-power,Inverted42,accepted,0.4572590434084831,0.28335497326443493,0.09061844154390793,112120.39605515849,536241
Sanyo,Alice2018Test,S2,144,low-power,Inverted43,diagnostic,0.45117267462953087,0.2885953079330999,0.13772042849922927,109155.49251468948,536241
Sanyo,Alice2018Test,S2,144,low-power,Inverted44,diagnostic,0.43931399343828675,0.26235366142775635,0.00636101213861945,103492.78889439674,536241
Sanyo,Alice2018Test,S2,144,low-power,Joint-patch Transformer42,accepted,0.3607717467652764,0.19738274950379361,0.058222948663115434,69795.11940657749,536241
Sanyo,Alice2018Test,S2,144,low-power,Joint-patch Transformer43,accepted,0.36535041901677767,0.21641052542619302,0.09879469167325787,71577.94667400482,536241
Sanyo,Alice2018Test,S2,144,low-power,Joint-patch Transformer44,accepted,0.34572074910370754,0.19746493503103957,0.0011198177380609842,64093.04529296713,536241
Sanyo,Alice2018Test,S1_new_origins,144,full,Original A,accepted,0.9451067480549405,0.6160258491214631,-0.1183571745548358,328908.42562276067,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Original B,accepted,0.2516228807989237,0.1646001812195686,-0.040388614625896074,23313.82495077201,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Expanded A,accepted,0.9451067480549405,0.6160258491214631,-0.1183571745548358,328908.42562276067,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Expanded B,accepted,0.2516228807989237,0.1646001812195686,-0.040388614625896074,23313.82495077201,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Daily,accepted,0.23762793003861896,0.0576908172908441,0.003571517815968294,20792.57327592872,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Last-value,accepted,3.228438354368577,2.687603834951067,1.474688009843189,3837940.761725365,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Depthwise convolutional TCN42,diagnostic,0.7968079832729476,0.5009092960960263,-0.20505225585564937,233787.14325885737,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Depthwise convolutional TCN43,diagnostic,0.731458332264526,0.473354231518415,-0.0790723706293413,197011.89743749,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Depthwise convolutional TCN44,diagnostic,0.7491493653084919,0.43933633346368467,-0.09786646766349669,206656.99150109573,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Discrete recurrent decoder42,diagnostic,0.6054350799477333,0.2760203675149408,-0.15000610049880375,134973.4761776321,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Discrete recurrent decoder43,diagnostic,0.6156632138110697,0.24790341235350372,-0.06743817332897782,139572.4432335734,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Discrete recurrent decoder44,diagnostic,0.678688505655553,0.2806847652711772,-0.07880037117660402,169611.09534663463,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Inverted42,accepted,0.7456216555646583,0.47114603473524813,-0.1864228841683277,204715.29751686996,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Inverted43,diagnostic,0.6585679327527642,0.4181711420162553,-0.1324064078738014,159703.49885195302,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Inverted44,diagnostic,0.6737744684669261,0.44043803877042886,-0.2663928947094823,167163.85235143363,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Joint-patch Transformer42,accepted,0.7525159300810628,0.42442202191444917,-0.11907746579199312,208518.535860113,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Joint-patch Transformer43,accepted,0.6452629511855869,0.3771505427093276,-0.04960214298197569,153315.73559370462,368225
Sanyo,Alice2018Test,S1_new_origins,144,full,Joint-patch Transformer44,accepted,0.6165814887212238,0.3515542970806372,-0.12168220577334944,139989.104326747,368225
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Original A,accepted,1.1562446194282543,0.7586267365751689,-0.42616286776260365,230279.9671359369,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Original B,accepted,0.3255411262505395,0.2146473441388933,-0.10633659318416239,18254.43655863602,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Expanded A,accepted,1.1562446194282543,0.7586267365751689,-0.42616286776260365,230279.9671359369,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Expanded B,accepted,0.3255411262505395,0.2146473441388933,-0.10633659318416239,18254.43655863602,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Daily,accepted,0.34743077592497634,0.1230666725023811,0.007649680469596124,20791.85710616185,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Last-value,accepted,2.567509982165418,2.055234970835779,-0.5373700012678815,1135483.9262349005,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Depthwise convolutional TCN42,diagnostic,1.0431592589755212,0.7156644363491582,-0.49378776285978115,187438.1303375107,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Depthwise convolutional TCN43,diagnostic,0.934119836659401,0.6252381117920304,-0.3038383211313078,150301.0098968217,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Depthwise convolutional TCN44,diagnostic,0.9905009047144746,0.6434953527091416,-0.32166292333699037,168992.12318383096,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Discrete recurrent decoder42,diagnostic,0.8583110310463061,0.5381117766199235,-0.3309362047893917,126895.4638333909,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Discrete recurrent decoder43,diagnostic,0.8656704097016007,0.4783064070103582,-0.18120032689849933,129080.86134536519,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Discrete recurrent decoder44,diagnostic,0.9419132858368187,0.5234618416850229,-0.23894401138026425,152819.4227010479,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Inverted42,accepted,0.9667804219471247,0.6709181518151235,-0.42711207628517117,160995.0055244456,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Inverted43,diagnostic,0.8582437121573381,0.5954460039937105,-0.29886491739507703,126875.5593318035,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Inverted44,diagnostic,0.868845063913025,0.6223497971120566,-0.4339054082945216,130029.34819932333,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Joint-patch Transformer42,accepted,1.0243947024265523,0.6867946200179079,-0.3632541605252918,180755.43183593208,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Joint-patch Transformer43,accepted,0.8732283757628713,0.5887404791003062,-0.23697237017049516,131344.65037410666,172249
Sanyo,Alice2018Test,S1_new_origins,144,power-active,Joint-patch Transformer44,accepted,0.8373532899425703,0.5381214889900562,-0.22811188775240263,120774.20050706738,172249
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Original A,accepted,0.7094138746245209,0.4906897862208356,0.15218219174177605,98628.45848682376,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Original B,accepted,0.16067472505081645,0.12061227573271932,0.017574979685054323,5059.3883921359875,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Expanded A,accepted,0.7094138746245209,0.4906897862208356,0.15218219174177605,98628.45848682376,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Expanded B,accepted,0.16067472505081645,0.12061227573271932,0.017574979685054323,5059.3883921359875,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Daily,accepted,0.0019116419268444306,0.0002300788109688101,-1.2897821276777935e-05,0.7161697668714642,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Last-value,accepted,3.713453058521589,3.2434112015418446,3.2431442511986135,2702456.835490467,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Depthwise convolutional TCN42,diagnostic,0.4863162708930054,0.3121547641458807,0.04872576974929563,46349.012921346635,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Depthwise convolutional TCN43,diagnostic,0.4882110614463536,0.33985907653387604,0.11848095328794055,46710.88754066831,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Depthwise convolutional TCN44,diagnostic,0.4383962010740291,0.259895040111383,0.09883473908275596,37664.868317264765,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Discrete recurrent decoder42,diagnostic,0.20302560421799942,0.04566061363219929,0.009018624640751486,8078.0123442411805,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Discrete recurrent decoder43,diagnostic,0.23137639104238067,0.045395526558056606,0.032550688522455566,10491.58188820818,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Discrete recurrent decoder44,diagnostic,0.29271537527309505,0.06730093952104196,0.06195452677743252,16791.672645586586,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Inverted42,accepted,0.4723240745439133,0.2955605171469137,0.025125839414836343,43720.291992424325,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Inverted43,diagnostic,0.4092798538605619,0.26235911553977526,0.013898812186462167,32827.93952014946,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Inverted44,diagnostic,0.4352986998807634,0.28055050936587406,-0.1191612798560848,37134.50415211023,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Joint-patch Transformer42,accepted,0.37638522388165574,0.19381512285169317,0.09553652516157246,27763.10402418089,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Joint-patch Transformer43,accepted,0.3348299590230118,0.19117800039083102,0.11508299327448065,21971.085219597924,195976
Sanyo,Alice2018Test,S1_new_origins,144,low-power,Joint-patch Transformer44,accepted,0.31312494208060127,0.18757497186119443,-0.028138066229681184,19214.903819679592,195976
Sanyo,Alice2018Test,S2_new_origins,144,full,Original A,accepted,0.9457336374709666,0.6165930241661316,-0.11641867287870086,330501.3751878171,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Original B,accepted,0.25156833783295784,0.16458077135683097,-0.04016303013789627,23385.548427028545,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Expanded A,accepted,0.9457336374709666,0.6165930241661316,-0.11641867287870086,330501.3751878171,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Expanded B,accepted,0.25156833783295784,0.16458077135683097,-0.04016303013789627,23385.548427028545,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Daily,accepted,0.23721181819666867,0.05748992029669058,0.003559992528256721,20792.573402797047,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Last-value,accepted,3.2302018105645223,2.6893079795755246,1.4806363324559029,3855626.096479276,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Depthwise convolutional TCN42,diagnostic,0.7970439502759893,0.5012589079652893,-0.20319038624383914,234747.04720219516,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Depthwise convolutional TCN43,diagnostic,0.7313975975466519,0.4733030232992259,-0.07839754370186329,197670.8626490693,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Depthwise convolutional TCN44,diagnostic,0.7493626076310561,0.43966142794251617,-0.09643508860123898,207500.73319363903,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Discrete recurrent decoder42,diagnostic,0.6050986482554392,0.2755961122719111,-0.1492040665605966,135296.93683628103,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Discrete recurrent decoder43,diagnostic,0.6153700425495037,0.24756122137177064,-0.06679987588112764,139929.18312950298,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Discrete recurrent decoder44,diagnostic,0.678858102515825,0.28062594819219844,-0.07763752291976402,170291.75074815762,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Inverted42,accepted,0.7456281850303711,0.47106755177996823,-0.18504459539932747,205437.74102519336,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Inverted43,diagnostic,0.6587976062470168,0.41830918165725145,-0.13127636870321296,160376.09093296528,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Inverted44,diagnostic,0.673723757304477,0.440241131393368,-0.2654627140395418,167725.58784393343,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Joint-patch Transformer42,accepted,0.7526195039338088,0.4244590753580498,-0.11746434240658592,209308.34134084964,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Joint-patch Transformer43,accepted,0.6453826150103964,0.3773758821668204,-0.04866800481964069,153911.16428741007,369518
Sanyo,Alice2018Test,S2_new_origins,144,full,Joint-patch Transformer44,accepted,0.6165712029772196,0.35167546811357653,-0.1205654893592035,140475.98074278675,369518
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Original A,accepted,1.1562446194282543,0.7586267365751689,-0.42616286776260365,230279.9671359369,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Original B,accepted,0.3255411262505395,0.2146473441388933,-0.10633659318416239,18254.43655863602,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Expanded A,accepted,1.1562446194282543,0.7586267365751689,-0.42616286776260365,230279.9671359369,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Expanded B,accepted,0.3255411262505395,0.2146473441388933,-0.10633659318416239,18254.43655863602,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Daily,accepted,0.34743077592497634,0.1230666725023811,0.007649680469596124,20791.85710616185,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Last-value,accepted,2.567509982165418,2.055234970835779,-0.5373700012678815,1135483.9262349005,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Depthwise convolutional TCN42,diagnostic,1.0431592589755212,0.7156644363491582,-0.49378776285978115,187438.1303375107,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Depthwise convolutional TCN43,diagnostic,0.934119836659401,0.6252381117920304,-0.3038383211313078,150301.0098968217,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Depthwise convolutional TCN44,diagnostic,0.9905009047144746,0.6434953527091416,-0.32166292333699037,168992.12318383096,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Discrete recurrent decoder42,diagnostic,0.8583110310463061,0.5381117766199235,-0.3309362047893917,126895.4638333909,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Discrete recurrent decoder43,diagnostic,0.8656704097016007,0.4783064070103582,-0.18120032689849933,129080.86134536519,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Discrete recurrent decoder44,diagnostic,0.9419132858368187,0.5234618416850229,-0.23894401138026425,152819.4227010479,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Inverted42,accepted,0.9667804219471247,0.6709181518151235,-0.42711207628517117,160995.0055244456,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Inverted43,diagnostic,0.8582437121573381,0.5954460039937105,-0.29886491739507703,126875.5593318035,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Inverted44,diagnostic,0.868845063913025,0.6223497971120566,-0.4339054082945216,130029.34819932333,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Joint-patch Transformer42,accepted,1.0243947024265523,0.6867946200179079,-0.3632541605252918,180755.43183593208,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Joint-patch Transformer43,accepted,0.8732283757628713,0.5887404791003062,-0.23697237017049516,131344.65037410666,172249
Sanyo,Alice2018Test,S2_new_origins,144,power-active,Joint-patch Transformer44,accepted,0.8373532899425703,0.5381214889900562,-0.22811188775240263,120774.20050706738,172249
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Original A,accepted,0.7127723243470382,0.49257371586759363,0.15404008052176943,100221.40805188016,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Original B,accepted,0.16127844227062793,0.12086423659902586,0.017617614875543718,5131.111868392525,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Expanded A,accepted,0.7127723243470382,0.49257371586759363,0.15404008052176943,100221.40805188016,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Expanded B,accepted,0.16127844227062793,0.12086423659902586,0.017617614875543718,5131.111868392525,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Daily,accepted,0.001905535455895629,0.00023039147727146905,-1.0992564219902449e-05,0.7162966351995652,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Last-value,accepted,3.713354230520456,3.2429603105672795,3.2426951099505326,2720142.170244377,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Depthwise convolutional TCN42,diagnostic,0.48971350512151585,0.3140468378549676,0.05054997602656021,47308.916864684456,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Depthwise convolutional TCN43,diagnostic,0.4900287894916522,0.3406381491537846,0.11845015396702735,47369.85275224758,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Depthwise convolutional TCN44,diagnostic,0.4418242001148494,0.261680144988142,0.1002266742981443,38508.610009808035,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Discrete recurrent decoder42,diagnostic,0.20637082320813022,0.046375805643496214,0.009478641202770834,8401.473002890125,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Discrete recurrent decoder43,diagnostic,0.23450486550259342,0.046081883609318926,0.03309094977972762,10848.32178413776,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Discrete recurrent decoder44,diagnostic,0.2976089351983057,0.06858938989745623,0.0632101588286744,17472.32804710961,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Inverted42,accepted,0.4746472507306333,0.29656438095507703,0.026321009511254937,44442.73550074772,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Inverted43,diagnostic,0.4120941294965705,0.26363895718897334,0.015056607707803989,33500.53160116176,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Inverted44,diagnostic,0.4371390391402665,0.28122965183308035,-0.11838392496104484,37696.239644610054,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Joint-patch Transformer42,accepted,0.38044840081685727,0.1953960434974131,0.09715148867244308,28552.909504917527,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Joint-patch Transformer43,accepted,0.3382227494045746,0.19281905642534045,0.11575336208199784,22566.513913303344,197269
Sanyo,Alice2018Test,S2_new_origins,144,low-power,Joint-patch Transformer44,accepted,0.31602636343103174,0.18887674834537813,-0.026659403877804206,19701.780235719332,197269
