site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,S1,12,full,48,Original A,Last-value,0.177199048204077,0.4344693140495156,-0.2572702658454385,-0.2754020684350685,-0.2381267685467992,0.5921483002965728,0.5308247195453949,0.6427399635466202,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Expanded A,Daily,0.177199048204077,0.1829846786172436,-0.0057856304131666,-0.1000723882184126,0.1077328925133949,0.0316181139147101,-1.9208458477476904,0.3300291484318238,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Expanded A,Last-value,0.177199048204077,0.4344693140495156,-0.2572702658454385,-0.2754020684350685,-0.2381267685467992,0.5921483002965728,0.5308247195453949,0.6427399635466202,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Original B,Daily,0.1223493882210562,0.1829846786172436,-0.0606352903961873,-0.1487266478810944,0.0463579569514908,0.3313681279459501,-0.8457543543048586,0.4886952084888651,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Original B,Last-value,0.1223493882210562,0.4344693140495156,-0.3121199258284593,-0.3317529110231286,-0.2885581661084578,0.7183934877225591,0.6485670144565081,0.7695188396018056,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Expanded B,Daily,0.1223493882210562,0.1829846786172436,-0.0606352903961873,-0.1487266478810944,0.0463579569514908,0.3313681279459501,-0.8457543543048586,0.4886952084888651,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Expanded B,Last-value,0.1223493882210562,0.4344693140495156,-0.3121199258284593,-0.3317529110231286,-0.2885581661084578,0.7183934877225591,0.6485670144565081,0.7695188396018056,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Inverted42,Daily,0.1924991391767433,0.1829846786172436,0.0095144605594996,-0.0892043261320061,0.1251743584907034,-0.0519959410339563,-2.2586735232415145,0.2938791047796653,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Inverted42,Last-value,0.1924991391767433,0.4344693140495156,-0.2419701748727723,-0.2568049598420571,-0.2264777265436802,0.5569327154948288,0.5072018656440556,0.5963766066180964,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Inverted43,Daily,0.2118652295784798,0.1829846786172436,0.0288805509612361,-0.0693042969113409,0.1430594441254557,-0.1578304324683201,-2.6161386821456283,0.2275610392075514,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Inverted43,Last-value,0.2118652295784798,0.4344693140495156,-0.2226040844710358,-0.2358790106454519,-0.2072512915228212,0.512358588449508,0.4637624358555728,0.5495500109896987,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Inverted44,Daily,0.2125414236059674,0.1829846786172436,0.0295567449887237,-0.0693795544604434,0.1447365683058085,-0.161525791186861,-2.627912031901664,0.2279338886864715,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Inverted44,Last-value,0.2125414236059674,0.4344693140495156,-0.2219278904435481,-0.2355544663284573,-0.207114840192268,0.5108022207024164,0.46388194710543,0.5465437411897932,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Inverted mean,Daily,0.2056352641203968,0.1829846786172436,0.0226505855031531,-0.0746433723701182,0.1365534678038237,-0.1237840548963791,-2.498096229288848,0.2456972982328857,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Inverted mean,Last-value,0.2056352641203968,0.4344693140495156,-0.2288340499291187,-0.2411001588985748,-0.2145631162539396,0.5266978415489177,0.4808005668869806,0.5592274472297892,12,12,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Inverted mean,Original B,0.2056352641203968,0.1223493882210562,0.0832858758993405,0.072583745758076,0.0947285799940213,-0.6807216375194519,-0.9537930534754528,-0.4623422874034512,12,12,81339,2000,2000,0,2000
