site,period,support,horizon,scope,method,status,RMSE,MAE,bias,SSE,points
NIST_GROUND,2018,complete_H144,144,low-power,Original B,accepted,15.852169141865131,11.594224492898908,5.820230775943142,331196109.5509033,1317977
NIST_GROUND,2018,complete_H144,144,low-power,Expanded A,accepted,37.494155633808234,29.332899026839495,16.30669245162761,1852827495.7511103,1317977
NIST_GROUND,2018,complete_H144,144,low-power,Expanded B,accepted,15.852169141865131,11.594224492898908,5.820230775943142,331196109.5509033,1317977
NIST_GROUND,2018,complete_H144,144,low-power,Inverted42,accepted,19.834054208347148,8.733396410061728,2.6786241240880044,518478584.99241704,1317977
NIST_GROUND,2018,complete_H144,144,low-power,Inverted43,accepted,18.892043259630267,8.030862441683569,2.973479979028816,470398246.5404251,1317977
NIST_GROUND,2018,complete_H144,144,low-power,Inverted44,accepted,19.334572847539253,7.8125361672863365,4.081205805362539,492693684.09411967,1317977
NIST_GROUND,2018,complete_H144,144,low-power,Daily,accepted,6.536006240548004,1.0955535984315357,1.0388103818200165,56303157.10011961,1317977
NIST_GROUND,2018,complete_H144,144,low-power,Last-value,accepted,78.95453795562939,43.524367829939386,43.430394844067855,8216030148.232696,1317977
NIST_GROUND,2018,pointwise_finite,144,full,Original A,accepted,51.896077082634804,38.79034869214223,-1.2097031301992183,9432851296.12936,3502466
NIST_GROUND,2018,pointwise_finite,144,full,Original B,accepted,40.77701210356224,25.926629271949295,0.016679566984973197,5823776884.119103,3502466
NIST_GROUND,2018,pointwise_finite,144,full,Expanded A,accepted,51.896100119327755,38.7903762085724,-1.2097131747623484,9432859670.625446,3502466
NIST_GROUND,2018,pointwise_finite,144,full,Expanded B,accepted,40.77701210356224,25.926629271949295,0.016679566984973197,5823776884.119103,3502466
NIST_GROUND,2018,pointwise_finite,144,full,Inverted42,accepted,38.07340358031312,23.246925178434683,-2.2501084296798393,5077118884.955326,3502466
NIST_GROUND,2018,pointwise_finite,144,full,Inverted43,accepted,38.243900703277816,23.154910496712528,-3.714945118807578,5122692555.098118,3502466
NIST_GROUND,2018,pointwise_finite,144,full,Inverted44,accepted,38.24113442314543,22.958641393487675,-0.5099470811575302,5121951506.728392,3502466
NIST_GROUND,2018,pointwise_finite,144,full,Daily,accepted,51.027862171839196,25.204570293501774,0.118901397586729,9119870588.540924,3502466
NIST_GROUND,2018,pointwise_finite,144,full,Last-value,accepted,91.3884423872052,61.011332032859194,-0.26049748999704764,29252061562.551563,3502466
NIST_GROUND,2018,pointwise_finite,144,power-active,Original A,accepted,63.61529999548617,48.762113595732444,-17.971799046480346,7094757052.570578,1753131
NIST_GROUND,2018,pointwise_finite,144,power-active,Original B,accepted,55.348131089547856,40.2369755070078,-5.5910759017673985,5370568880.726001,1753131
NIST_GROUND,2018,pointwise_finite,144,power-active,Expanded A,accepted,63.61528499538941,48.762117932912474,-17.971773437158042,7094753706.770754,1753131
NIST_GROUND,2018,pointwise_finite,144,power-active,Expanded B,accepted,55.348131089547856,40.2369755070078,-5.5910759017673985,5370568880.726001,1753131
NIST_GROUND,2018,pointwise_finite,144,power-active,Inverted42,accepted,50.61673247414081,38.073512243149274,-6.733939453598551,4491615600.969305,1753131
NIST_GROUND,2018,pointwise_finite,144,power-active,Inverted43,accepted,51.1678986861172,38.52575349538153,-10.017752929046775,4589966687.640307,1753131
NIST_GROUND,2018,pointwise_finite,144,power-active,Inverted44,accepted,51.02566054427936,38.374250956632274,-4.6602852998259285,4564483487.52944,1753131
NIST_GROUND,2018,pointwise_finite,144,power-active,Daily,accepted,71.71708394830048,49.17401617757031,-0.8841312617254502,9016949025.530443,1753131
NIST_GROUND,2018,pointwise_finite,144,power-active,Last-value,accepted,101.39533503974367,77.74247927257005,-44.5706297322904,18023964298.421524,1753131
NIST_GROUND,2018,pointwise_finite,144,low-power,Original A,accepted,36.5590173134617,28.796945383344337,15.58876598852638,2338094243.5587807,1749335
NIST_GROUND,2018,pointwise_finite,144,low-power,Original B,accepted,16.095789829331252,11.585230051437339,5.636603682542783,453208003.39310294,1749335
NIST_GROUND,2018,pointwise_finite,144,low-power,Expanded A,accepted,36.559108944063226,28.796996129322817,15.588720212710047,2338105963.8546853,1749335
NIST_GROUND,2018,pointwise_finite,144,low-power,Expanded B,accepted,16.095789829331252,11.585230051437339,5.636603682542783,453208003.39310294,1749335
NIST_GROUND,2018,pointwise_finite,144,low-power,Inverted42,accepted,18.294821434536154,8.38816490247262,2.2434523615886293,585503283.9860072,1749335
NIST_GROUND,2018,pointwise_finite,144,low-power,Inverted43,accepted,17.45080235965079,7.750713269137725,2.601539579190483,532725867.45779663,1749335
NIST_GROUND,2018,pointwise_finite,144,low-power,Inverted44,accepted,17.8514495221812,7.509580459449764,3.6493972363301714,557468019.1989422,1749335
NIST_GROUND,2018,pointwise_finite,144,low-power,Daily,accepted,7.670376711627946,1.1831114921956063,1.1241106051156582,102921563.01053025,1749335
NIST_GROUND,2018,pointwise_finite,144,low-power,Last-value,accepted,80.11550790860424,44.24387874832436,44.14578629673563,11228097264.129894,1749335
