site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,S2,12,power-active,48,Inverted44,Daily,0.28382444276948043,0.27153064745755995,0.012293795311920486,-0.13332980321786608,0.18224471202381723,-0.04527590320662411,-2.2339525480090043,0.29561958220382256,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Inverted44,Last-value,0.28382444276948043,0.6272087619118297,-0.3433843191423493,-0.36250434486215716,-0.3218107513082578,0.5474801055005363,0.49698396796575883,0.5850019768774207,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Inverted mean,Daily,0.275012262375661,0.27153064745755995,0.0034816149181010245,-0.1389267104473665,0.17079716997708655,-0.012822180297880329,-2.107736283964634,0.30822467530679587,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Inverted mean,Last-value,0.275012262375661,0.6272087619118297,-0.3521964995361688,-0.3713896305417097,-0.32998242328128286,0.5615299417415966,0.511003158214138,0.597239139743439,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Inverted mean,Original B,0.275012262375661,0.1673071012772749,0.10770516109838606,0.0914808569733828,0.12714637102950252,-0.643757260009474,-0.9738070644973933,-0.4148668740917726,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Inverted mean,Expanded B,0.275012262375661,0.1673071012772749,0.10770516109838606,0.0914808569733828,0.12714637102950252,-0.643757260009474,-0.9738070644973933,-0.4148668740917726,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Expanded B,Original B,0.1673071012772749,0.1673071012772749,0.0,0.0,0.0,0.0,0.0,0.0,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Expanded B,Expanded A,0.1673071012772749,0.2361710447847393,-0.06886394350746439,-0.0898747372454615,-0.05236174820100628,0.2915850398605434,0.20054615639025714,0.4036201847774828,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Original A,Daily,0.2361710447847393,0.27153064745755995,-0.03535960267282065,-0.17711884953457785,0.1306962071576146,0.13022324737154145,-1.437343350240195,0.3957980636909239,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Original A,Last-value,0.2361710447847393,0.62720876191183,-0.3910377171270907,-0.41769040917200423,-0.36233344523394245,0.6234570383474025,0.5604188362109582,0.6799898151841435,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Expanded A,Daily,0.2361710447847393,0.27153064745755995,-0.03535960267282065,-0.17711884953457785,0.1306962071576146,0.13022324737154145,-1.437343350240195,0.3957980636909239,8,8,36938,2000,2000,0,2000
