site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Qcells,Alice2018Test,S1,144,full,72,Inverted43,Daily,1.0974180100441893,0.2748960407280023,0.8225219693161869,0.7576854794728789,0.9260158714147464,-2.9921201016133834,-5.213579475344183,-2.1961990835413694,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Inverted43,Last-value,1.0974180100441893,2.7704794786474927,-1.6730614686033034,-1.842652454601814,-1.434587565469273,0.6038887786384426,0.5181062949528148,0.6651380176280021,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Inverted44,Daily,1.0647532421967583,0.2748960407280023,0.7898572014687559,0.7238175185154208,0.8947698548827636,-2.8732942074283474,-5.004969930326621,-2.1135019381775315,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Inverted44,Last-value,1.0647532421967583,2.7704794786474927,-1.7057262364507344,-1.8760733732258164,-1.4669018627023565,0.6156790727370574,0.5292077216797492,0.6779729168609783,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Inverted mean,Daily,1.0796680439326345,0.2748960407280023,0.8047720032046323,0.7362824569379264,0.9119161457821351,-2.9275503607595397,-5.105971917144384,-2.1578078873745468,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Inverted mean,Last-value,1.0796680439326345,2.7704794786474927,-1.690811434714858,-1.862109176871012,-1.45029789399314,0.6102955996412172,0.5234103061004477,0.6726611036244807,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Inverted mean,Original B,1.0796680439326345,0.297615498155268,0.7820525457773665,0.6924893609300321,0.905417466175052,-2.627727892615876,-3.602922287828414,-2.095461601511788,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Inverted mean,Expanded B,1.0796680439326345,0.2930300270595455,0.786638016873089,0.6848359526608431,0.9250093369490464,-2.684496277622905,-3.3681110147455247,-2.2583658127482225,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Expanded B,Original B,0.2930300270595455,0.297615498155268,-0.004585471095722493,-0.021546809461183924,0.014201271151631388,0.015407366632937292,-0.06692135956835257,0.05152123413948688,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Expanded B,Expanded A,0.2930300270595455,1.4187959689069398,-1.1257659418473942,-1.4379037686959448,-0.9085601558348667,0.7934657036802129,0.7803249220175403,0.815126046709074,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Original A,Daily,1.5632831956944897,0.40444026573517766,1.1588429299593122,1.0219632053051568,1.3230829885067703,-2.8653005848782316,-5.084093106408225,-2.0259718656592245,24,24,442887,2000,2000,0,2000
