block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Daily_SSE,Last-value_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Joint-patch Transformer42_SSE,Joint-patch Transformer43_SSE,Joint-patch Transformer44_SSE,site,period,support,horizon,scope,block_hours
2,28.0,4.108468946081213,0.9964385568305577,4.108468946081213,5.134769525635236,0.013740808104568267,6.054393651190022,1.7864359464501876,3.325169189468408,2.13794948772545,20.49316309413764,16.881892149296245,15.130303374934922,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
3,36.0,10.264710294446514,2.176532385180327,10.264710294446514,10.211223804217926,0.02017125591225225,11.55167853139268,4.930649218933933,6.193076038892123,5.744645166948064,36.952895641794974,33.91607173012521,28.20818379361009,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
4,36.0,12.802122822514916,2.9423502897127802,12.802122822514916,12.243957132064459,0.24697552749443677,11.057759208709797,5.181363910204709,6.50961198009789,5.868975884873214,39.05510457892807,36.06546305706245,30.738709924483192,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
5,36.0,9.481905770507094,1.8698208078317344,9.481905770507094,9.309497867513901,0.3031059371728037,10.029182959396415,3.8064782690912793,5.5363772612383935,4.118236942315761,34.57081733966588,31.623529198998437,25.89630156254503,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
6,36.0,8.44670936177122,1.919948609751528,8.44670936177122,8.470388076599553,0.012711198728967336,9.218563976081832,3.228352644386079,5.32198222676026,3.743902696948556,31.32937412832825,27.621751713588736,23.658463047321657,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
7,45.0,10.609041907914433,2.6671434127608076,10.609041907914433,11.045953175457168,0.03601882182523357,13.952981903134503,5.625970478827136,9.027972795579046,5.5156234036620235,41.06826246517212,36.34843672559737,32.43757958298765,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
8,45.0,11.638067762775872,2.6649858900894756,11.638067762775872,11.66327992229037,0.05517234445116956,12.132520990930667,4.989464441673238,9.31803757243223,4.8909798593488745,39.93614563566943,35.79780135715361,31.1979767593443,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
9,45.0,9.709570638504292,2.2774238180833537,9.709570638504292,10.420867109734761,0.0741152843808853,12.673771535602478,4.633788584833446,7.4411121002376115,3.844005096592695,38.720953145225536,34.546748961478336,30.09542358943751,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
10,55.0,14.025377553079204,2.038056575231025,14.025377553079204,12.64706910935827,0.028120594163381293,16.63775447696277,6.744804803762824,10.380781812717851,9.523630342356984,48.307312285072555,46.66207786139809,39.13859448297663,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
11,55.0,12.04125518341617,2.2427788220219433,12.04125518341617,12.807896337031428,0.1717416577455398,18.743369170088652,5.547127281534917,8.249440843961384,6.2327201318658565,53.61527508340612,52.08787555195658,43.4353735693697,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
12,55.0,13.413339808993442,2.1837908164094797,13.413339808993442,13.509648906548827,0.003185427711536477,18.093013952968352,6.097691372091319,10.00415709950295,6.0003069446971296,53.34393547038045,49.47291243019825,41.030664057353974,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
13,100.0,20.986760643850186,4.395301399610274,20.986760643850186,14.282854757345483,0.0756366539463577,28.911874089563156,19.80808990522038,34.38637041937677,22.665160262683454,53.8268362405008,45.29228130087494,45.80259033065483,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
14,45.0,9.966027911099186,2.4379629630191655,9.966027911099186,11.1370735754945,0.18173915963422627,10.60715651885877,7.00486960897495,9.643981262380322,5.943849448165464,45.62957895398066,39.60423654930352,35.43222316324253,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
15,45.0,8.9074981168181,2.4986269168337043,8.9074981168181,11.885222567643618,0.28282003127615507,12.229647546190263,5.465174060953807,7.77697578547717,4.717141843169729,45.79097848138443,42.37232438849408,35.070298114333376,Qcells,Alice2018Test,S2_new_origins,12,power-active,24
